TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
GS,Erick Dampier,C,74.0,74.0,32.5,12.3,4.6,7.3,12.0,0.8,0.45,1.85,1.8,3.1,0.5,20.2,4.7,8.8,0.535,0.0,0.0,0.0,2.9,4.5,0.65,4.7,8.8,0.537,1.405,0.54
GS,Popeye Jones,PF,5.0,0.0,2.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,-7.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
GS,Rusty LaRue,SG,4.0,0.0,5.5,1.0,0.0,0.8,0.8,0.5,0.5,0.0,1.0,0.5,0.5,3.1,0.3,0.8,0.33299999999999996,0.3,0.3,1.0,0.3,0.5,0.5,0.0,0.5,0.0,1.3330000000000002,0.5
GS,Jason Richardson,SG,78.0,78.0,37.6,18.7,1.6,5.1,6.7,2.9,1.1,0.53,2.5,2.3,1.2,16.8,7.2,16.5,0.43799999999999994,1.0,3.5,0.282,3.3,4.8,0.68,6.2,13.0,0.48100000000000004,1.138,0.47
GS,Clifford Robinson,PF,82.0,82.0,34.7,11.8,0.7,3.3,3.9,3.3,0.83,0.89,2.1,2.9,1.6,10.8,4.5,11.5,0.387,1.4,3.8,0.35700000000000004,1.5,2.1,0.71,3.1,7.7,0.40299999999999997,1.023,0.45
GS,Mike Dunleavy,SF,75.0,69.0,31.1,11.7,1.2,4.7,5.9,2.9,0.91,0.17,1.9,2.3,1.5,15.1,4.3,9.6,0.449,1.3,3.4,0.37,1.8,2.5,0.74,3.0,6.2,0.491,1.218,0.51
GS,Avery Johnson,PG,46.0,1.0,13.8,4.6,0.1,0.7,0.7,2.4,0.57,0.07,1.1,0.7,2.2,11.7,1.7,4.3,0.402,0.0,0.1,0.0,1.1,1.7,0.67,1.7,4.2,0.408,1.065,0.4
GS,Cherokee Parks,PF,12.0,0.0,5.3,1.0,0.3,0.5,0.8,0.1,0.0,0.25,0.2,0.6,0.5,7.1,0.3,0.8,0.4,0.0,0.0,0.0,0.3,0.5,0.67,0.3,0.8,0.4,1.2,0.4
GS,Nick Van Exel,PG,39.0,29.0,32.2,12.6,0.4,2.3,2.7,5.3,0.51,0.05,2.0,1.5,2.6,13.1,4.8,12.3,0.39,1.2,3.8,0.307,1.8,2.5,0.71,3.6,8.5,0.429,1.023,0.44
GS,Sean Lampley,SF,10.0,0.0,6.3,3.4,0.2,0.9,1.1,0.2,0.0,0.1,0.3,0.2,0.7,21.7,1.3,2.0,0.65,0.0,0.0,0.0,0.8,1.2,0.67,1.3,2.0,0.65,1.7,0.65
GS,Dan Langhi,PF,4.0,0.0,4.3,1.5,0.0,0.8,0.8,0.0,0.0,0.0,0.5,1.3,0.0,1.8,0.5,1.5,0.33299999999999996,0.0,0.0,0.0,0.5,0.5,1.0,0.5,1.5,0.33299999999999996,1.0,0.33
LAC,Keyon Dooling,PG,58.0,24.0,19.6,6.2,0.3,1.1,1.4,2.2,0.78,0.1,1.1,1.9,2.0,10.0,2.4,6.1,0.389,0.1,0.8,0.174,1.3,1.6,0.83,2.3,5.3,0.42200000000000004,1.023,0.4
LAC,Chris Kaman,C,82.0,61.0,22.5,6.1,1.5,4.1,5.6,1.0,0.28,0.89,1.9,2.6,0.5,9.6,2.4,5.3,0.46,0.0,0.0,0.0,1.2,1.7,0.7,2.4,5.3,0.462,1.147,0.46
LAC,Olden Polynice,C,2.0,0.0,6.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,2.0,1.0,0.3,-9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,Randy Livingston,PG,4.0,0.0,12.0,2.0,0.5,1.3,1.8,1.0,0.5,0.0,1.0,1.8,1.0,1.7,0.5,2.5,0.2,0.0,0.8,0.0,1.0,1.5,0.67,0.5,1.7,0.28600000000000003,0.8,0.2
LAC,Predrag Drobnjak,C,61.0,14.0,15.6,6.3,0.9,2.3,3.2,0.6,0.36,0.39,0.8,1.4,0.8,12.7,2.4,6.2,0.39299999999999996,0.2,0.6,0.306,1.2,1.4,0.85,2.2,5.6,0.402,1.008,0.41
LAC,Quentin Richardson,SF,65.0,64.0,36.0,17.2,2.2,4.1,6.4,2.1,1.03,0.29,2.2,2.0,1.0,15.1,6.5,16.4,0.39799999999999996,1.8,5.2,0.35200000000000004,2.3,3.1,0.74,4.7,11.2,0.42,1.05,0.45
LAC,Melvin Ely,C,42.0,2.0,12.1,3.7,1.1,1.3,2.4,0.5,0.21,0.4,0.5,1.6,1.1,11.2,1.6,3.6,0.431,0.0,0.0,0.0,0.6,1.0,0.6,1.6,3.6,0.434,1.026,0.43
LAC,Bobby Simmons,SF,56.0,8.0,24.6,7.8,2.1,2.6,4.7,1.7,0.91,0.3,1.3,3.0,1.3,12.7,2.6,6.7,0.39399999999999996,0.0,0.2,0.16699999999999998,2.5,3.0,0.83,2.6,6.5,0.402,1.172,0.4
LAC,Glen Rice,SF,18.0,0.0,14.6,3.7,0.5,1.8,2.3,1.3,0.33,0.0,0.7,1.2,1.8,7.3,1.2,4.2,0.289,0.3,1.6,0.179,0.9,0.9,1.0,0.9,2.6,0.354,0.868,0.32
LAC,Eddie House,SG,60.0,10.0,19.8,6.8,0.5,1.8,2.3,2.5,1.08,0.07,1.1,1.5,2.3,12.1,2.7,7.5,0.359,0.9,2.3,0.375,0.6,0.8,0.8,1.8,5.2,0.35100000000000003,0.9109999999999999,0.42
LAC,Elton Brand,PF,69.0,68.0,38.7,20.0,3.9,6.4,10.3,3.3,0.93,2.23,2.8,3.3,1.2,23.3,7.0,14.2,0.493,0.0,0.0,0.0,6.0,7.7,0.77,7.0,14.2,0.493,1.4040000000000001,0.49
LAC,Corey Maggette,SF,73.0,72.0,36.0,20.7,1.3,4.6,5.9,3.1,0.89,0.22,2.8,3.0,1.1,20.1,6.2,13.9,0.447,1.0,3.2,0.32899999999999996,7.2,8.5,0.85,5.2,10.7,0.48200000000000004,1.489,0.48
LAC,Doug Overton,PG,55.0,11.0,18.4,3.9,0.3,1.3,1.5,2.4,0.45,0.04,1.0,1.5,2.4,7.5,1.7,4.3,0.405,0.1,0.4,0.13,0.4,0.5,0.72,1.6,3.9,0.435,0.9109999999999999,0.41
LAC,Chris Wilcox,PF,65.0,17.0,20.6,8.6,1.9,2.8,4.7,0.8,0.45,0.31,1.2,2.8,0.6,15.4,3.5,6.7,0.521,0.0,0.0,0.0,1.6,2.3,0.7,3.5,6.7,0.522,1.2819999999999998,0.52
LAC,ZhiZhi Wang,C,2.0,0.0,4.5,2.0,0.0,2.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,11.5,0.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.5,0.0,4.0,0.0
LAC,Marko Jaric,PG,58.0,50.0,30.3,8.5,0.8,2.3,3.0,4.8,1.6,0.34,2.0,2.3,2.4,12.6,3.2,8.2,0.38799999999999996,0.9,2.6,0.34,1.3,1.7,0.73,2.3,5.6,0.41,1.038,0.44
LAC,Matt Barnes,SF,38.0,9.0,19.1,4.5,1.4,2.6,4.0,1.3,0.71,0.08,1.2,2.0,1.1,10.6,1.7,3.6,0.457,0.1,0.3,0.154,1.1,1.6,0.7,1.6,3.3,0.488,1.239,0.46
LAL,Shaquille O'Neal,C,67.0,67.0,36.8,21.5,3.7,7.8,11.5,2.9,0.51,2.48,2.9,3.4,1.0,24.5,8.3,14.1,0.584,0.0,0.0,0.0,4.9,10.1,0.49,8.3,14.1,0.584,1.518,0.58
LAL,Maurice Carter,PG,4.0,0.0,12.5,5.5,0.0,0.8,0.8,0.5,0.0,0.0,1.5,1.3,0.3,5.8,1.3,3.5,0.35700000000000004,0.3,0.8,0.33299999999999996,2.8,3.0,0.92,1.0,2.7,0.364,1.571,0.39
LAL,Gary Payton,PG,82.0,82.0,34.5,14.6,0.9,3.3,4.2,5.5,1.17,0.23,1.8,2.1,3.0,17.3,5.9,12.5,0.47100000000000003,0.7,2.0,0.33299999999999996,2.2,3.1,0.71,5.2,10.5,0.49700000000000005,1.171,0.5
LAL,Rick Fox,SF,38.0,34.0,22.3,4.8,0.8,1.9,2.7,2.6,0.76,0.11,1.3,2.6,2.0,8.0,1.9,4.9,0.392,0.4,1.6,0.24600000000000002,0.6,0.8,0.73,1.5,3.3,0.46399999999999997,0.9840000000000001,0.43
LAL,Jamal Sampson,C,10.0,2.0,13.0,2.9,2.3,2.9,5.2,0.7,0.2,0.4,0.6,1.6,1.2,15.1,1.1,2.3,0.478,0.0,0.0,0.0,0.7,1.2,0.58,1.1,2.3,0.478,1.261,0.48
LAL,Luke Walton,SF,72.0,2.0,10.1,2.4,0.5,1.2,1.8,1.6,0.39,0.11,0.6,1.0,2.6,12.7,0.9,2.1,0.425,0.2,0.5,0.33299999999999996,0.4,0.6,0.7,0.7,1.6,0.456,1.137,0.47
LAL,Jannero Pargo,PG,13.0,0.0,4.8,1.1,0.0,0.5,0.5,0.8,0.15,0.0,0.9,0.4,0.9,11.5,0.5,1.2,0.375,0.2,0.3,0.5,0.0,0.0,0.0,0.3,0.9,0.33299999999999996,0.875,0.44
LAL,Kobe Bryant,SG,65.0,64.0,37.6,24.0,1.6,3.9,5.5,5.1,1.72,0.43,2.6,2.7,1.9,23.7,7.9,18.1,0.43799999999999994,1.1,3.3,0.327,7.0,8.2,0.85,6.8,14.8,0.46299999999999997,1.3219999999999998,0.47
LAL,Karl Malone,PF,42.0,42.0,32.7,13.2,1.5,7.3,8.7,3.9,1.19,0.48,2.5,2.8,1.6,17.8,4.6,9.5,0.483,0.0,0.0,0.0,4.0,5.4,0.75,4.6,9.5,0.484,1.385,0.48
LAL,Brian Cook,PF,35.0,2.0,12.6,4.4,0.9,2.0,2.9,0.6,0.46,0.46,0.5,1.8,1.2,14.1,1.9,4.0,0.475,0.0,0.1,0.0,0.6,0.8,0.75,1.9,3.9,0.493,1.099,0.48
LAL,Slava Medvedenko,PF,68.0,38.0,21.2,8.3,2.2,2.9,5.0,0.8,0.56,0.26,0.9,2.8,1.0,13.6,3.5,7.9,0.441,0.0,0.0,0.0,1.3,1.7,0.77,3.5,7.9,0.444,1.048,0.44
LAL,Ime Udoka,SG,4.0,0.0,7.0,2.0,0.3,1.0,1.3,0.5,0.5,0.25,0.8,0.8,0.7,6.7,0.8,2.3,0.33299999999999996,0.0,0.3,0.0,0.5,1.0,0.5,0.8,2.0,0.375,0.889,0.33
LAL,Kareem Rush,SG,72.0,15.0,17.3,6.4,0.3,1.1,1.3,0.8,0.46,0.28,0.7,1.5,1.2,10.4,2.6,6.0,0.44,0.7,1.9,0.348,0.4,0.7,0.6,1.9,4.1,0.483,1.063,0.5
LAL,Devean George,SF,82.0,48.0,23.8,7.4,1.1,3.0,4.0,1.4,0.99,0.46,1.1,2.3,1.3,11.6,2.8,7.0,0.408,0.8,2.3,0.349,0.9,1.2,0.76,2.0,4.7,0.436,1.058,0.46
LAL,Bryon Russell,SF,72.0,1.0,13.1,4.0,0.4,1.6,2.0,1.0,0.44,0.17,0.5,1.5,1.9,11.7,1.4,3.4,0.402,0.6,1.6,0.384,0.7,0.9,0.77,0.8,1.8,0.41700000000000004,1.1840000000000002,0.49
LAL,Horace Grant,C,55.0,10.0,20.1,4.1,1.4,2.8,4.2,1.3,0.44,0.38,0.5,1.3,2.4,10.6,1.7,4.1,0.41100000000000003,0.0,0.0,0.0,0.7,1.0,0.72,1.7,4.1,0.413,0.996,0.41
LAL,Derek Fisher,PG,82.0,3.0,21.6,7.1,0.4,1.5,1.9,2.3,1.26,0.05,1.0,1.4,2.4,11.5,2.5,7.0,0.35200000000000004,0.6,2.2,0.29100000000000004,1.5,1.9,0.8,1.9,4.8,0.38,1.0070000000000001,0.4
PHX,Robert Archibald,PF,1.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,0.0
PHX,Stephon Marbury,PG,34.0,34.0,41.6,20.8,0.6,2.9,3.4,8.3,1.88,0.15,2.9,2.2,2.9,20.4,7.7,17.8,0.43200000000000005,1.1,3.5,0.314,4.3,5.4,0.79,6.6,14.3,0.461,1.168,0.46
PHX,Maciej Lampe,PF,21.0,0.0,10.7,4.6,0.4,1.7,2.1,0.4,0.14,0.14,0.7,1.3,0.6,12.2,2.0,4.2,0.489,0.0,0.2,0.0,0.5,0.6,0.77,2.0,4.0,0.512,1.091,0.49
PHX,Howard Eisley,PG,34.0,0.0,21.4,7.1,0.4,1.5,1.9,3.4,0.76,0.06,1.4,1.5,2.4,12.3,2.5,7.3,0.345,0.7,2.3,0.308,1.3,1.6,0.83,1.8,5.0,0.363,0.9640000000000001,0.39
PHX,Scott Williams,C,16.0,10.0,16.7,7.3,1.4,3.1,4.5,0.4,0.94,0.44,0.4,2.8,1.0,14.4,3.3,6.3,0.525,0.1,0.1,1.0,0.6,0.8,0.69,3.2,6.2,0.515,1.158,0.53
PHX,Joe Johnson,SF,82.0,77.0,40.6,16.7,1.0,3.7,4.7,4.4,1.13,0.32,2.4,2.2,1.8,13.9,6.8,15.7,0.43,1.0,3.3,0.305,2.1,2.8,0.75,5.8,12.4,0.46299999999999997,1.0590000000000002,0.46
PHX,Jake Voskuhl,C,66.0,43.0,24.3,6.6,1.9,3.3,5.2,0.9,0.64,0.38,1.2,3.9,0.7,11.2,2.3,4.5,0.507,0.0,0.0,0.0,2.0,2.7,0.74,2.3,4.5,0.507,1.46,0.51
PHX,Amar'e Stoudemire,PF,55.0,53.0,36.8,20.6,2.9,6.2,9.0,1.4,1.16,1.62,3.2,3.4,0.4,19.9,7.5,15.7,0.475,0.0,0.1,0.2,5.6,7.9,0.71,7.5,15.6,0.47700000000000004,1.31,0.48
PHX,Casey Jacobsen,SG,78.0,13.0,23.4,6.0,0.5,2.0,2.6,1.3,0.62,0.12,0.9,1.8,1.4,9.7,1.9,4.6,0.41700000000000004,1.0,2.3,0.41700000000000004,1.2,1.4,0.82,0.9,2.3,0.41700000000000004,1.294,0.52
PHX,Leandro Barbosa,SG,70.0,46.0,21.4,7.9,0.3,1.4,1.8,2.4,1.33,0.1,1.7,2.6,1.4,12.7,3.0,6.7,0.447,1.2,3.0,0.395,0.7,0.9,0.77,1.8,3.7,0.488,1.17,0.54
PHX,Penny Hardaway,SF,34.0,10.0,25.8,8.7,0.8,2.1,2.9,2.9,0.82,0.24,1.2,1.9,2.3,11.8,3.5,8.0,0.44299999999999995,0.4,1.0,0.4,1.2,1.4,0.86,3.1,7.0,0.449,1.092,0.47
PHX,Donnell Harvey,PF,36.0,7.0,12.2,3.9,0.5,2.0,2.6,0.4,0.39,0.44,0.6,2.4,0.6,10.5,1.5,3.1,0.473,0.0,0.0,0.0,1.0,1.2,0.8,1.5,3.1,0.473,1.2590000000000001,0.47
PHX,Brevin Knight,PG,3.0,0.0,6.3,0.7,0.0,1.0,1.0,1.3,1.0,0.33,1.0,0.3,1.3,13.7,0.3,1.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.33299999999999996,0.667,0.33
PHX,Zarko Cabarkapa,SF,49.0,4.0,11.6,4.1,0.5,1.5,2.0,0.8,0.2,0.27,1.1,1.5,0.7,8.4,1.7,4.0,0.41100000000000003,0.1,0.7,0.188,0.7,1.1,0.66,1.6,3.3,0.455,1.03,0.43
PHX,Shawn Marion,SF,79.0,79.0,40.7,19.0,2.7,6.6,9.3,2.7,2.11,1.32,2.0,2.6,1.4,20.0,7.5,17.0,0.44,1.1,3.4,0.34,2.9,3.4,0.85,6.4,13.6,0.465,1.117,0.47
PHX,Tom Gugliotta,PF,30.0,3.0,10.1,2.3,0.5,1.4,1.9,0.7,0.47,0.13,0.7,1.1,1.1,9.2,1.0,3.3,0.313,0.0,0.0,0.0,0.2,0.3,0.75,1.0,3.3,0.316,0.687,0.31
PHX,Jahidi White,C,61.0,17.0,14.1,4.3,1.6,2.7,4.3,0.1,0.41,0.82,1.1,2.9,0.1,11.8,1.6,3.1,0.524,0.0,0.0,0.0,1.0,2.1,0.5,1.6,3.1,0.524,1.381,0.52
PHX,Cezary Trybanski,C,4.0,0.0,2.5,0.0,0.0,0.3,0.3,0.0,0.0,0.25,0.5,0.3,0.0,-12.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
PHX,Antonio McDyess,PF,24.0,14.0,21.1,5.8,1.6,4.1,5.8,0.7,1.04,0.54,1.3,3.0,0.5,12.7,2.5,5.3,0.484,0.0,0.0,0.0,0.7,1.3,0.52,2.5,5.3,0.484,1.095,0.48
SAC,Chris Webber,C,23.0,23.0,36.1,18.7,2.1,6.6,8.7,4.6,1.35,0.87,2.6,3.3,1.8,17.2,7.6,18.3,0.413,0.0,0.2,0.2,3.5,5.0,0.71,7.6,18.1,0.41600000000000004,1.021,0.41
SAC,Darius Songaila,PF,73.0,7.0,13.4,4.6,1.2,1.8,3.1,0.7,0.58,0.16,0.6,1.7,1.1,14.7,1.8,3.7,0.48700000000000004,0.0,0.0,0.0,1.0,1.2,0.81,1.8,3.7,0.48700000000000004,1.234,0.49
SAC,Jabari Smith,C,31.0,0.0,5.4,2.1,0.4,0.6,1.0,0.4,0.06,0.19,0.2,0.8,1.6,9.2,0.8,2.3,0.371,0.0,0.1,0.0,0.4,0.6,0.6,0.8,2.2,0.38799999999999996,0.914,0.37
SAC,Doug Christie,SG,82.0,82.0,33.9,10.1,0.8,3.2,4.0,4.2,1.84,0.5,1.9,2.3,2.2,14.0,3.9,8.4,0.461,0.6,1.7,0.345,1.8,2.1,0.86,3.3,6.7,0.491,1.208,0.5
SAC,Anthony Peeler,SG,75.0,0.0,18.5,5.7,0.4,1.6,2.0,1.6,0.75,0.13,1.0,1.4,1.6,11.8,2.1,4.6,0.44799999999999995,0.9,1.9,0.48200000000000004,0.7,0.8,0.84,1.2,2.7,0.425,1.239,0.55
SAC,Gerald Wallace,SF,37.0,1.0,9.1,2.0,0.9,1.1,2.0,0.5,0.38,0.38,0.2,1.0,2.4,10.7,0.9,2.4,0.36,0.0,0.1,0.0,0.3,0.6,0.46,0.9,2.3,0.368,0.843,0.36
SAC,Vlade Divac,C,81.0,81.0,28.6,9.9,1.7,4.0,5.7,5.3,0.7,0.95,2.1,2.7,2.5,16.3,3.9,8.2,0.47,0.0,0.2,0.154,2.1,3.2,0.65,3.9,8.0,0.47600000000000003,1.198,0.47
SAC,Tony Massenburg,PF,59.0,0.0,13.4,4.3,1.0,2.2,3.2,0.5,0.24,0.31,0.8,2.4,0.6,9.7,1.8,3.7,0.475,0.0,0.0,0.0,0.7,1.1,0.68,1.8,3.7,0.47700000000000004,1.146,0.47
SAC,Bobby Jackson,PG,50.0,0.0,23.7,13.8,1.1,2.4,3.5,2.1,0.98,0.16,1.3,2.1,1.7,19.2,5.3,11.8,0.444,1.6,4.4,0.37,1.6,2.2,0.75,3.7,7.4,0.488,1.1640000000000001,0.51
SAC,Mike Bibby,PG,82.0,82.0,36.3,18.4,0.8,2.6,3.4,5.4,1.37,0.22,2.1,1.8,2.5,19.2,6.4,14.3,0.45,1.8,4.6,0.392,3.7,4.5,0.82,4.6,9.7,0.479,1.287,0.51
SAC,Peja Stojakovic,SF,81.0,81.0,40.3,24.2,1.1,5.1,6.3,2.1,1.33,0.17,1.9,2.0,1.1,21.8,8.2,17.1,0.48,3.0,6.8,0.433,4.9,5.2,0.93,5.2,10.3,0.511,1.4169999999999998,0.57
SAC,Brad Miller,C,72.0,53.0,36.4,14.1,2.7,7.7,10.3,4.3,0.94,1.19,2.0,3.4,2.2,19.4,5.2,10.2,0.51,0.2,0.5,0.316,3.6,4.6,0.78,5.0,9.7,0.521,1.3869999999999998,0.52
SAC,Rodney Buford,SF,22.0,0.0,6.4,1.9,0.3,0.4,0.7,0.3,0.27,0.05,0.2,0.4,1.8,6.2,0.9,2.5,0.33899999999999997,0.0,0.1,0.0,0.1,0.3,0.5,0.9,2.4,0.35200000000000004,0.732,0.34
CHI,Donyell Marshall,PF,16.0,8.0,25.5,8.7,1.8,4.4,6.2,1.8,0.81,1.25,1.4,2.9,1.3,19.0,3.6,8.5,0.419,0.7,1.7,0.40700000000000003,0.9,1.3,0.7,2.9,6.8,0.42200000000000004,1.022,0.46
CHI,Linton Johnson,PF,41.0,20.0,17.9,4.2,1.4,3.0,4.5,0.7,0.9,0.78,0.9,2.2,0.7,9.7,1.8,5.0,0.355,0.2,0.8,0.212,0.5,0.9,0.59,1.6,4.2,0.382,0.852,0.37
CHI,Chris Jefferies,SG,19.0,2.0,9.8,4.0,0.3,1.2,1.5,0.3,0.21,0.37,0.9,1.9,0.3,8.4,1.3,3.5,0.364,0.8,2.1,0.41,0.6,1.0,0.63,0.5,1.4,0.29600000000000004,1.1520000000000001,0.48
CHI,Rick Brunson,PG,37.0,0.0,10.9,3.1,0.2,0.8,1.0,2.2,0.68,0.08,0.9,1.2,2.4,13.1,1.0,2.7,0.376,0.3,0.6,0.478,0.7,0.8,0.87,0.7,2.1,0.34600000000000003,1.129,0.43
CHI,Jerome Williams,PF,53.0,32.0,23.2,6.5,2.7,3.9,6.5,1.2,1.34,0.09,1.0,2.0,1.2,14.8,2.5,5.3,0.466,0.0,0.1,0.0,1.6,2.4,0.67,2.5,5.2,0.478,1.237,0.47
CHI,Ronald Dupree,SF,47.0,8.0,19.0,6.2,1.2,2.4,3.6,1.2,0.68,0.38,1.1,2.9,1.1,9.7,2.4,6.0,0.39399999999999996,0.1,0.2,0.444,1.4,2.2,0.63,2.3,5.8,0.392,1.035,0.4
CHI,Kendall Gill,SF,56.0,35.0,25.2,9.6,1.1,2.3,3.4,1.6,1.16,0.29,1.5,1.9,1.1,11.1,3.8,9.8,0.392,0.2,0.7,0.237,1.8,2.4,0.74,3.6,9.1,0.40399999999999997,0.9840000000000001,0.4
CHI,Eddie Robinson,SF,51.0,4.0,20.1,6.7,0.5,1.5,2.0,1.1,0.65,0.2,0.9,1.1,1.3,11.0,3.1,6.4,0.48200000000000004,0.0,0.1,0.2,0.5,0.8,0.65,3.1,6.3,0.486,1.052,0.48
CHI,Jannero Pargo,PG,13.0,1.0,26.5,13.5,0.6,1.5,2.1,3.6,0.54,0.38,2.3,2.9,1.6,11.5,5.1,11.8,0.429,1.5,4.1,0.377,1.8,2.1,0.85,3.6,7.7,0.455,1.136,0.49
CHI,Marcus Fizer,F,46.0,2.0,16.0,7.8,1.3,3.1,4.4,0.9,0.35,0.17,1.1,2.1,0.8,13.4,2.9,7.6,0.38299999999999995,0.0,0.4,0.11800000000000001,2.0,2.6,0.75,2.9,7.2,0.396,1.0290000000000001,0.39
CHI,Corie Blount,PF,46.0,3.0,16.4,4.5,1.7,2.8,4.5,1.0,0.83,0.41,0.8,1.9,1.3,12.0,2.1,4.5,0.47100000000000003,0.0,0.1,0.0,0.3,0.5,0.54,2.1,4.4,0.478,1.005,0.47
CHI,Roger Mason Jr.,SG,3.0,0.0,14.3,1.0,0.0,1.0,1.0,1.0,0.33,0.0,0.7,1.7,1.5,7.7,0.3,3.7,0.091,0.3,2.0,0.16699999999999998,0.0,0.0,0.0,0.0,1.7,0.0,0.273,0.14
CHI,Scottie Pippen,SF,23.0,6.0,17.9,5.9,0.9,2.1,3.0,2.2,0.91,0.39,1.3,1.7,1.7,12.4,2.3,6.1,0.379,0.6,2.1,0.271,0.7,1.2,0.63,1.7,4.0,0.435,0.971,0.43
CHI,Tyson Chandler,C,35.0,8.0,22.3,6.1,2.3,5.4,7.7,0.7,0.49,1.23,1.1,2.5,0.6,14.3,1.9,4.5,0.424,0.0,0.0,0.0,2.3,3.4,0.67,1.9,4.5,0.42700000000000005,1.348,0.42
CHI,Antonio Davis,PF,65.0,64.0,31.3,8.9,2.4,5.7,8.1,1.9,0.45,0.88,1.4,2.5,1.3,11.9,3.4,8.3,0.40700000000000003,0.0,0.0,0.0,2.1,2.8,0.77,3.4,8.3,0.40700000000000003,1.072,0.41
CHI,Kirk Hinrich,SG,76.0,66.0,35.6,12.0,0.6,2.9,3.4,6.8,1.33,0.28,2.7,3.6,2.5,13.1,4.2,10.8,0.386,1.9,4.9,0.39,1.8,2.2,0.8,2.3,5.9,0.38299999999999995,1.112,0.47
CHI,Eddy Curry,C,73.0,63.0,29.5,14.7,2.0,4.2,6.2,0.9,0.33,1.14,2.4,3.5,0.4,14.9,5.7,11.5,0.496,0.0,0.0,1.0,3.2,4.8,0.67,5.7,11.5,0.496,1.274,0.5
CHI,Paul Shirley,PF,7.0,0.0,12.3,3.0,1.1,1.1,2.3,0.6,0.14,0.14,1.3,1.3,0.4,4.6,1.4,3.3,0.435,0.0,0.1,0.0,0.1,0.4,0.33,1.4,3.2,0.455,0.9129999999999999,0.43
CHI,Jamal Crawford,SG,80.0,73.0,35.1,17.3,0.6,3.0,3.5,5.1,1.39,0.36,2.4,2.0,2.1,15.9,6.4,16.5,0.386,2.1,6.5,0.317,2.5,3.0,0.83,4.3,10.0,0.43200000000000005,1.0490000000000002,0.45
CHI,Jalen Rose,SG,16.0,14.0,33.1,13.3,0.4,3.6,4.0,3.5,0.75,0.25,2.3,2.8,1.5,12.4,4.7,12.5,0.375,1.4,3.4,0.426,2.4,3.2,0.76,3.3,9.1,0.35600000000000004,1.06,0.43
CHI,Lonny Baxter,PF,14.0,1.0,10.5,4.3,0.8,1.7,2.5,0.4,0.07,0.43,0.8,2.2,0.5,12.7,1.9,3.5,0.551,0.1,0.1,1.0,0.4,0.6,0.63,1.8,3.4,0.542,1.224,0.56
CLE,DeSagana Diop,C,56.0,3.0,13.0,2.3,1.3,2.3,3.6,0.6,0.46,0.91,0.5,2.1,1.2,10.5,1.0,2.6,0.38799999999999996,0.0,0.0,0.0,0.2,0.4,0.6,1.0,2.6,0.38799999999999996,0.857,0.39
CLE,Jeff McInnis,PG,31.0,31.0,35.4,11.7,0.5,2.1,2.6,7.5,1.16,0.13,1.9,2.2,4.0,15.2,4.5,10.7,0.41700000000000004,1.0,2.6,0.38799999999999996,1.8,2.2,0.84,3.5,8.1,0.426,1.097,0.46
CLE,Ricky Davis,SG,22.0,22.0,36.2,15.3,0.8,4.7,5.5,5.0,1.14,0.36,3.1,2.3,1.6,16.1,6.1,14.1,0.431,0.8,2.2,0.354,2.3,3.4,0.68,5.3,11.9,0.445,1.08,0.46
CLE,J.R. Bremer,PG,31.0,2.0,13.0,3.5,0.2,0.8,1.1,1.3,0.58,0.13,0.6,0.9,2.1,6.1,1.3,4.4,0.285,0.6,2.1,0.28800000000000003,0.4,0.6,0.65,0.7,2.3,0.282,0.8029999999999999,0.35
CLE,Bruno Sundov,C,4.0,0.0,7.3,2.3,0.5,2.0,2.5,0.0,0.0,0.0,0.8,1.8,0.0,3.5,0.8,2.3,0.33299999999999996,0.0,0.0,0.0,0.8,1.5,0.5,0.8,2.3,0.33299999999999996,1.0,0.33
CLE,Jason Kapono,SG,41.0,3.0,10.4,3.5,0.5,0.9,1.3,0.3,0.32,0.05,0.5,1.0,0.7,10.2,1.3,3.1,0.40299999999999997,0.5,1.1,0.47700000000000004,0.5,0.6,0.83,0.8,2.0,0.365,1.124,0.48
CLE,Jelani McCoy,PF,2.0,0.0,6.0,0.0,0.5,1.5,2.0,0.0,0.0,0.0,0.5,2.0,0.0,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
